round_id,crash_point,total_bet,total_win,net_profit,avg_odds,num_bets,num_cashouts
32621590,6.58,5301976.260000002,14122580.120000003,8820603.860000001,3.1657692307692304,84,26
32621624,16.81,6137814.890000003,14264823.080000002,8127008.189999999,3.841333333333333,89,30
32621671,1.81,3409255.750000001,3577756.52,168500.7699999991,1.345,91,6
32621742,1.34,1481251.79,10761.38,-1470490.4100000001,1.1,82,1
32621772,10.45,2695031.3100000015,11163206.930000002,8468175.620000001,4.052333333333333,78,30
32621799,1.01,2070909.86,0,-2070909.86,0,91,0
32621857,1.68,1335808.95,59606.15,-1276202.8,1.26,83,2
32621876,1.92,2000103.08,71806.94,-1928296.1400000001,1.5150000000000001,83,2
32621908,1.26,2017215.5399999998,19535.34,-1997680.1999999997,1.19,94,1
32621945,16.66,1866044.0500000003,5249962.95,3383918.9,3.4279999999999995,81,30
32621970,1.87,1408159.1199999994,39713.520000000004,-1368445.5999999994,1.1749999999999998,86,2
32622042,4.92,4104337.1100000003,8155259.840000002,4050922.7300000014,2.4734615384615384,88,26
32622073,1.82,4230401.03,277525.61,-3952875.4200000004,1.4666666666666668,86,3
32622120,1.15,3754854.0800000005,124409.86,-3630444.2200000007,1.07,95,1
32622154,1.78,2977939.799999999,17266.98,-2960672.819999999,1.08,93,1
32622178,10.68,3286272.3800000004,8828792.71,5542520.33,3.083448275862069,98,29
32622210,20.35,2453011.0299999993,6984108.470000001,4531097.440000001,3.375,94,30
32622275,17.73,4398559.969999999,11749615.629999999,7351055.66,3.4951724137931026,85,29
32622346,2.52,6822688.680000002,493486.54999999993,-6329202.130000002,2.002857142857143,88,7
32622420,1.06,8332560.320000002,0,-8332560.320000002,0,78,0
32622455,1.51,2092325.9400000002,38385.3,-2053940.6400000001,1.1266666666666667,75,3
32622478,2.2,4196555.8,287449.08999999997,-3909106.71,1.458,81,5
32622507,1.8,3630442.8499999987,266963.34,-3363479.509999999,1.3483333333333334,86,6
32622539,7.56,5046694.080000001,12289238.69,7242544.6099999985,2.7970370370370365,83,27
32622572,1.84,3182467.5800000015,276882.26,-2905585.320000001,1.4700000000000002,79,5
32622627,6.13,5656892.290000001,11944276.110000001,6287383.82,2.5911538461538464,93,26
32622655,8.01,4610731.030000002,11883926.170000002,7273195.14,2.9917857142857143,93,28
32622708,6.19,2496491.3000000003,5328419.62,2831928.32,2.6703999999999994,89,25
32622754,4.76,2840472.110000001,6138685.79,3298213.6799999992,2.7125000000000004,88,24
32622804,2.21,2566163.6000000006,227174.88,-2338988.7200000007,1.7166666666666668,88,3
32622848,1,4762313.95,0,-4762313.95,0,76,0
32622884,2.07,2339845.2500000005,207449.86000000002,-2132395.3900000006,1.4000000000000001,88,3
32622905,1.57,2011774.1399999992,0,-2011774.1399999992,0,90,0
32622943,1.28,4413519.619999999,2631851.0700000003,-1781668.5499999989,1.1266666666666667,91,3
32622969,23.25,2786561.610000001,7682486.76,4895925.1499999985,3.190666666666667,93,30
32622999,2.01,8679203.199999996,142070.29,-8537132.909999996,1.3050000000000002,76,2
32623083,1.69,1616477.1,263774.81999999995,-1352702.2800000003,1.396,87,5
32623115,3.67,7388678.049999999,5719010.2700000005,-1669667.7799999984,2.4145000000000003,91,20
32623151,18.28,6533062.53,19674884.880000003,13141822.350000001,3.396000000000001,99,30
32623192,2.84,5386640.979999997,3015420.7399999998,-2371220.239999997,1.88,84,12
32623266,1.08,9772373.62,0,-9772373.62,0,86,0
32623302,3.17,6983480.470000001,6535820.15,-447660.3200000003,2.2239999999999998,85,15
32623332,2.2,9757927.210000003,6389137.28,-3368789.9300000025,1.6266666666666667,104,3
32623370,3.64,6462876.609999999,10374838.100000003,3911961.490000004,2.2885,97,20
32623402,5.62,7868178.640000001,20496599.770000003,12628421.130000003,2.9163333333333337,104,30
32623442,1.32,4958577.829999999,0,-4958577.829999999,0,102,0
32623487,1.58,4690131.629999999,226717.91,-4463413.719999999,1.098,88,5
32623514,1.01,3506474.24,0,-3506474.24,0,97,0
32623547,1.19,5804863.689999999,0,-5804863.689999999,0,95,0
32623568,1.84,2864233.2900000005,217514.6,-2646718.6900000004,1.385,88,2
32623592,4.68,5634439.66,7103516.12,1469076.46,2.3262500000000004,101,24
32623626,1.88,4388470.459999998,67605.88,-4320864.579999998,1.63,101,1
32623669,23.1,3482264.97,13616102.530000001,10133837.56,3.4763333333333337,95,30
32623700,1.08,2969167.11,0,-2969167.11,0,80,0
32623774,1.48,3243260.7100000023,0,-3243260.7100000023,0,96,0
32623798,1.07,4550490.59,0,-4550490.59,0,95,0
32623831,4.41,6533901.3,10777867.899999999,4243966.599999999,2.4919047619047614,98,21
32623854,1.73,5973467.430000002,148065.31,-5825402.120000002,1.3725,101,4
32623897,3.75,5041854.359999998,5666145.5,624291.1400000025,2.48,98,16
32623927,4.3,5005212.6000000015,5292646.3,287433.6999999983,2.51,93,21
32623974,5.66,4107929.3900000006,6472087.379999999,2364157.9899999984,2.9078260869565216,96,23
32624018,1.37,1696962.1199999996,0,-1696962.1199999996,0,93,0
32624068,5.9,1368613.73,3452224.04,2083610.31,2.934800000000001,85,25
32624100,1.02,1688772.3600000008,0,-1688772.3600000008,0,95,0
32624150,4.87,1527739.8699999994,1974360.1299999994,446620.26,2.688181818181818,90,22
32624168,2.12,2525867.4599999995,261615.69,-2264251.7699999996,1.4060000000000001,97,5
32624209,1.72,2091902.2600000002,64756.38,-2027145.8800000004,1.135,92,2
32624248,1.2,3870474.110000002,0,-3870474.110000002,0,92,0
32624277,4.26,5665709.66,10402472.279999997,4736762.619999997,2.6152,93,25
32624301,2.71,6633266.3,5580233.930000001,-1053032.3699999992,1.978,105,15
32624347,1.48,5743794.559999998,27390.66,-5716403.899999998,1.34,100,1
32624383,1,2799758.5400000014,0,-2799758.5400000014,0,100,0
32624412,24.12,2688311.3699999996,10598057.21,7909745.840000002,4.024666666666667,99,30
32624435,4.98,2686116.230000001,6864297.379999999,4178181.149999998,2.8676,80,25
32624511,3.58,1930579.5400000005,1372809.9900000005,-557769.55,2.423125,100,16
32624555,2.17,3240812.7499999995,289633.69,-2951179.0599999996,1.63,102,4
32624595,1.65,8630021.399999999,101552.65,-8528468.749999998,1.26,93,2
32624629,2.23,3321147.1100000017,2952041.79,-369105.3200000017,1.485,87,6
32624659,1,5922839.94,0,-5922839.94,0,105,0
32624697,13.62,3819583.6099999994,13598416.95,9778833.34,3.5385714285714296,103,28
32624718,1.17,4191759.2600000007,0,-4191759.2600000007,0,94,0
32624786,3.35,4031016.7800000007,4678791.290000001,647774.5100000002,2.1100000000000003,103,17
32624806,6.17,5525240.65,10274429.180000002,4749188.530000001,2.8776923076923073,94,26
32624843,2.86,6923668.300000002,6748591.72,-175076.58000000194,1.9355555555555557,103,9
32624892,1.07,3707776.490000001,0,-3707776.490000001,0,95,0
32624929,2.09,4417824.49,385097.17,-4032727.3200000003,1.2833333333333334,93,3
32624948,6.24,2773028.37,5599036.550000001,2826008.1800000006,2.662758620689655,96,29
32624985,3.74,2995113.720000001,1968294.5099999998,-1026819.2100000014,2.5610526315789475,102,19
32625035,5,2170080.85,3857382.25,1687301.4,2.8044444444444445,97,27
32625077,3.34,3852108.119999999,2667117.8200000003,-1184990.2999999989,2.3655,95,20
32625123,1.02,2074058.8100000003,0,-2074058.8100000003,0,91,0
32625161,2.59,1664923.3099999998,426314.59,-1238608.7199999997,1.812,87,5
32625189,1.76,4225838.9399999995,88377.82,-4137461.1199999996,1.5,95,1
32625221,5.14,3084503.250000001,5891333.220000001,2806829.9699999997,2.6140740740740736,85,27
32625254,26.96,3796333.6,8795619.93,4999286.33,3.3,107,30
32625297,2.76,5440760.070000002,5038886.420000001,-401873.6500000013,2.009090909090909,84,11
32625375,1.95,6118012.41,6227213.4,109200.99000000022,1.795,90,6
32625413,2.52,4322567.870000001,1744579.44,-2577988.430000001,1.843,87,10
32625443,2.27,6644744.350000001,7291321.61,646577.2599999998,1.634,103,5
32625479,1.07,4261254.630000001,0,-4261254.630000001,0,93,0
32625519,1.08,2045005.5599999987,0,-2045005.5599999987,0,94,0
32625542,1.01,2275119.189999999,0,-2275119.189999999,0,93,0
32625563,10.42,2459040.7999999993,6793766.869999999,4334726.07,3.6682758620689655,94,29
32625586,4.28,5144749.699999999,7626458.2700000005,2481708.570000001,2.52,90,24
32625642,4.05,5581315.760000002,11073809.069999997,5492493.309999995,2.4450000000000003,100,24
32625685,1.13,8211474.550000004,0,-8211474.550000004,0,90,0
32625727,5.07,6723063.580000001,13980977.860000001,7257914.28,2.755555555555555,88,18
32625756,1.2,6885850.4799999995,20641.86,-6865208.619999999,1.01,98,1
32625798,2.03,4892007.090000002,2268165.4299999997,-2623841.660000002,1.495,102,4
32625822,6.87,7391529.610000001,13769399.88,6377870.27,3.1752,101,25
32625861,3.49,6554702.790000001,11940910.86,5386208.069999998,2.3789999999999996,94,20
32625906,11.59,7630240.8100000005,16112689.689999998,8482448.879999997,3.4355172413793107,97,29
32625944,1.1,2114978.0300000003,0,-2114978.0300000003,0,84,0
32626003,1.78,2562705.77,255177.57,-2307528.2,1.5,88,1
32626029,2.18,2152276.2099999995,428830.22,-1723445.9899999995,1.714,96,5
32626058,1.23,4903839.22,0,-4903839.22,0,102,0
32626091,1.09,3109816.4000000004,0,-3109816.4000000004,0,94,0
32626112,2.19,4246474.19,2138478.61,-2107995.5800000005,1.5633333333333332,90,3
32626133,1.08,5445166.760000001,0,-5445166.760000001,0,103,0
32626166,2.44,4373259.100000001,1912068.99,-2461190.1100000003,1.7455555555555555,100,9
32626196,1.2,7805055.820000003,0,-7805055.820000003,0,99,0
32626230,7.82,4499088.380000001,13245913.95,8746825.569999998,3.0864285714285713,108,28
32626257,2.09,6951621.430000003,223013.21000000002,-6728608.220000003,1.545,97,2
32626310,1.26,8786315.319999998,0,-8786315.319999998,0,95,0
32626340,1.37,4376217.540000001,0,-4376217.540000001,0,87,0
32626367,3.04,4297628.870000001,823228.3799999999,-3474400.490000001,1.984,95,10
32626394,10.6,9504688.039999995,26450559.779999997,16945871.740000002,3.2676666666666665,101,30
32626435,1.35,10435879.23,1040407.99,-9395471.24,1.01,95,1
32626494,2.3,4758228.650000001,2607408.08,-2150820.570000001,1.6219999999999999,90,10
32626519,1.29,5790278.12,211785.06,-5578493.0600000005,1.16,104,1
32626559,1,6666213.300000002,0,-6666213.300000002,0,96,0
32626583,1.47,6308440.7200000025,0,-6308440.7200000025,0,101,0
32626603,20.84,7392027.210000002,19679405.369999997,12287378.159999996,3.576666666666667,96,30
32626631,2.95,5755916.599999999,5366373.010000001,-389543.589999998,2.104545454545455,96,11
32626705,3.52,7795467.300000001,7105001.0600000005,-690466.2400000002,2.1364285714285716,95,14
32626739,1.45,9263400.42,23103.15,-9240297.27,1.13,93,1
32626776,1.24,4420067.160000001,0,-4420067.160000001,0,84,0
32626810,4.89,4332642.130000002,3573687.4700000007,-758954.6600000011,2.6663157894736846,82,19
32626836,2.79,10220830.379999997,9676497.490000002,-544332.889999995,2.085384615384615,101,13
32626885,1.35,6772974.149999999,0,-6772974.149999999,0,101,0
32626921,1.46,8039823.93,821587.06,-7218236.869999999,1.34,90,1
32626952,1.65,3595626.4299999992,0,-3595626.4299999992,0,94,0
32626981,1.07,3320519.7499999995,0,-3320519.7499999995,0,96,0
32627011,12.71,6039066.67,18638503.45,12599436.78,3.8726666666666665,99,30
32627037,1.8,4260422.17,0,-4260422.17,0,87,0
32627106,1.89,2273460.1799999997,466381.49,-1807078.6899999997,1.46,89,3
32627133,1.26,2611576.75,54771.99,-2556804.76,1.0,91,1
32627165,1.43,6832376.720000002,95485.85,-6736890.870000002,1.15,94,1
32627196,1.34,4836536.590000001,0,-4836536.590000001,0,88,0
32627225,2.38,4975749.149999999,4221570.25,-754178.8999999994,1.8875,92,8
32627251,3.11,3252963.700000002,2517240.9799999995,-735722.7200000025,2.221666666666667,91,12
32627279,1.6,6833260.620000003,273966.65,-6559293.9700000025,1.34,92,1
32627318,1.23,6730696.360000001,59153.75,-6671542.610000001,1.08,88,1
32627348,1.25,3200696.96,17501.15,-3183195.81,1.07,93,1
32627373,1.8,7769349.75,319431.81,-7449917.94,1.29,82,2
32627402,4.44,8115964.320000001,8375786.05,259821.72999999858,2.3434999999999997,91,20
32627427,1.94,9772810.599999998,342393.95,-9430416.649999999,1.24,99,2
32627469,1.05,5937260.419999999,0,-5937260.419999999,0,90,0
32627501,1.77,4711768.4799999995,1991013.4200000002,-2720755.0599999996,1.2825,89,4
32627524,3.03,6122887.1000000015,2220781.62,-3902105.4800000014,2.022142857142857,92,14
32627553,2.28,4511618.86,3004366.4699999997,-1507252.3900000006,1.6946153846153846,96,13
32627597,2.24,2591773.1299999994,698041.12,-1893732.0099999993,1.6066666666666667,91,9
32627633,2.06,5818378.119999998,401782.83,-5416595.289999998,1.6185714285714285,84,7
32627668,1.22,3662973.47,38860.56,-3624112.91,1.0,89,1
32627695,1.49,1683377.5300000003,34395.42,-1648982.1100000003,1.04,87,2
32627727,1.09,3717998.059999999,0,-3717998.059999999,0,76,0
32627757,2.1,4226643.720000001,2496186.8600000003,-1730456.8600000003,1.2566666666666666,85,6
32627779,4.08,7305176.79,11878485.879999999,4573309.089999999,2.0876,95,25
32627805,2.25,5794511.91,1663928.4199999997,-4130583.49,1.5,92,9
32627845,1.74,6064761.990000001,467874.7,-5596887.290000001,1.502,84,5
32627881,1.6,5860456.109999999,286494.77999999997,-5573961.329999999,1.13,80,3
32627910,22.67,3103996.17,7145687.07,4041690.9000000004,2.4613333333333327,81,30
32627940,4.02,2376284.83,2893481.53,517196.6999999997,2.3495,83,20
32628020,8.05,3174448.7199999993,7416235.21,4241786.49,2.556428571428572,86,28
32628060,3.07,2611765.199999999,2231868.1900000004,-379897.0099999984,1.9000000000000001,90,15
32628114,1.57,2544359.52,549027.7,-1995331.82,1.1760000000000002,90,5
32628150,1.95,2335058.679999999,655932.8299999998,-1679125.849999999,1.20875,78,8
32628182,2.21,2707890.2900000005,832382.2200000001,-1875508.0700000003,1.471111111111111,93,9
32628210,1.6,3300364.829999998,297628.93,-3002735.899999998,1.125,92,4
32628244,1.16,3255307.4,45643.45,-3209663.9499999997,1.01,87,1
32628276,1.56,3121433.4099999997,591950.9199999999,-2529482.4899999998,1.2333333333333334,82,3
32628305,5.16,2960950.8699999996,4929382.160000001,1968431.2900000014,2.410833333333333,90,24
32628340,1,3890120.349999999,0,-3890120.349999999,0,93,0
32628383,3.27,5460521.150000002,7855247.189999999,2394726.0399999963,2.3109523809523806,95,21
32628404,1.61,5239092.57,1000432.34,-4238660.23,1.235,87,4
32628439,24.94,5371053.510000002,14136246.379999999,8765192.869999997,2.4763333333333337,96,30
32628468,2.73,3409407.969999999,3865973.289999999,456565.3200000003,2.021176470588235,89,17
32628551,8.09,3621253.41,8368618.250000001,4747364.840000001,2.507,88,30
32628587,1.59,2829730.3500000006,33612.02,-2796118.3300000005,1.37,89,1
32628635,3.07,2424031.020000001,1648611.8399999999,-775419.1800000011,1.8442857142857145,89,21
32628665,2.13,3869969.74,1760602.44,-2109367.3000000003,1.517777777777778,100,9
32628701,20.47,4759035.669999999,16014071.09,11255035.420000002,3.0810000000000004,89,30
32628736,1,4185470.0500000007,0,-4185470.0500000007,0,89,0
32628809,10.92,3864546.239999999,8009240.199999999,4144693.9600000004,3.175555555555556,89,27
32628830,2.16,4644868.249999999,1736826.6300000001,-2908041.619999999,1.5570000000000002,96,10
32628892,8.13,4594282.479999999,14219601.889999999,9625319.41,2.6092857142857144,89,28
32628925,1.27,3824954.72,46547.28,-3778407.4400000004,1.03,100,1
32628978,1.72,3865893.230000001,535683.7,-3330209.530000001,1.3266666666666669,100,3
32629006,2.73,4567480.01,2161625.14,-2405854.8699999996,1.9566666666666666,99,18
32629041,9.95,6142806.52,23035174.529999997,16892368.009999998,2.854137931034483,109,29
32629082,1.34,4670510.79,0,-4670510.79,0,98,0
32629136,2.08,4369438.63,2073539.26,-2295899.37,1.6542857142857144,95,7
32629170,1.45,5138078.520000001,377751.64,-4760326.880000002,1.24,107,3
32629205,1.85,5229174.22,124218.79000000001,-5104955.43,1.3333333333333333,97,3
32629231,1.23,7066587.920000002,0,-7066587.920000002,0,100,0
32629268,1.32,5425730.330000001,0,-5425730.330000001,0,94,0
32629296,1.33,7164042.449999999,254344.78,-6909697.669999999,1.15,99,2
32629320,2.52,4684594.4,3940200.4899999998,-744393.9100000006,1.86,102,8
32629347,1.63,6161215.569999998,512229.3,-5648986.269999999,1.2266666666666668,116,3
32629383,5.68,5236136.68,9042570.7,3806434.0199999996,2.7166666666666663,101,27
32629413,1.7,5272611.71,708875.77,-4563735.9399999995,1.36,93,6
32629464,8.15,6827815.25,10598542.420000002,3770727.170000002,2.7128571428571426,103,28
32629493,1,4551594.41,0,-4551594.41,0,94,0
32629544,1.87,4578723.1899999995,549270.1,-4029453.0899999994,1.338,96,5
32629569,2.39,4979867.220000001,1897817.7,-3082049.5200000005,1.7420000000000002,93,10
32629591,5.04,5483324.6899999995,10804420.040000001,5321095.3500000015,2.7134482758620693,99,29
32629622,1.91,4322009.61,2278251.9599999995,-2043757.6500000008,1.405555555555556,87,9
32629669,1.08,3652887.8800000018,0,-3652887.8800000018,0,101,0
32629704,1,3190591.02,0,-3190591.02,0,91,0
32629726,10.33,4099206.129999999,9773407.599999998,5674201.469999999,2.9536666666666673,92,30
32629745,2.11,2434058.1199999996,571104.3500000001,-1862953.7699999996,1.4766666666666666,93,6
32629804,2.3,2919695.609999999,1884765.13,-1034930.479999999,1.7549999999999997,89,12
32629837,1.98,3412126.5100000007,387858.48,-3024268.0300000007,1.1400000000000001,94,4
32629873,1.25,4648856.09,0,-4648856.09,0,87,0
32629906,9.67,4421845.810000001,11100802.3,6678956.489999999,2.9478571428571434,95,28
32629931,13.47,3550929.170000002,7657935.989999998,4107006.8199999966,3.268620689655173,95,29
32629989,2.77,3209989.8699999982,2105751.6399999997,-1104238.2299999986,1.8084615384615386,100,13
32630042,2.64,3331751.7899999986,3379003.329999999,47251.5400000005,1.7288235294117644,88,17
32630077,6.61,3583382.489999999,5748291.83,2164909.3400000012,2.5476000000000005,91,25
32630121,1.09,2755919.13,0,-2755919.13,0,99,0
32630168,1,2495610.62,0,-2495610.62,0,86,0
32630198,1.18,3148124.4899999993,0,-3148124.4899999993,0,99,0
32630214,19.58,3399172.6599999997,11327611.360000001,7928438.700000001,3.6150000000000007,88,30
32630238,3.64,2560935.519999999,3466891.59,905956.0700000008,2.1757142857142857,91,14
32630307,6.31,3313386.119999999,7142723.96,3829337.840000001,2.6807407407407404,101,27
32630350,23.06,2615996.8399999994,7116245.03,4500248.190000001,3.8143333333333334,100,30
32630400,8.21,3218750.1900000004,8014516.72,4795766.529999999,3.235,79,24
32630477,1.95,2312064.57,761765.4899999999,-1550299.08,1.49,103,9
32630530,25.16,2402976.6699999995,7020539.930000001,4617563.260000002,3.5282758620689654,100,29
32630561,4.74,2656289.789999999,4119689.2800000003,1463399.4900000012,2.3328571428571427,88,21
